id,file_path,method_name,method_parameter_types,method_return_type,line,api,name,description,type,analysis_id
689,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""109"". Found constant IV in code.",cryptoguard,2
690,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""99"". Found constant IV in code.",cryptoguard,2
693,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""99"". Found constant IV in code.",cryptoguard,2
697,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""103"". Found constant IV in code.",cryptoguard,2
703,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""111"". Found constant IV in code.",cryptoguard,2
708,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""102"". Found constant IV in code.",cryptoguard,2
715,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""105"". Found constant IV in code.",cryptoguard,2
724,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""112"". Found constant IV in code.",cryptoguard,2
725,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""100"". Found constant IV in code.",cryptoguard,2
728,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""111"". Found constant IV in code.",cryptoguard,2
729,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""106"". Found constant IV in code.",cryptoguard,2
730,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""108"". Found constant IV in code.",cryptoguard,2
732,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""105"". Found constant IV in code.",cryptoguard,2
735,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""108"". Found constant IV in code.",cryptoguard,2
736,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""101"". Found constant IV in code.",cryptoguard,2
738,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""100"". Found constant IV in code.",cryptoguard,2
745,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""98"". Found constant IV in code.",cryptoguard,2
746,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""98"". Found constant IV in code.",cryptoguard,2
749,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""106"". Found constant IV in code.",cryptoguard,2
752,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""98"". Found constant IV in code.",cryptoguard,2
762,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""112"". Found constant IV in code.",cryptoguard,2
764,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""100"". Found constant IV in code.",cryptoguard,2
765,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""97"". Found constant IV in code.",cryptoguard,2
766,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""97"". Found constant IV in code.",cryptoguard,2
767,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""97"". Found constant IV in code.",cryptoguard,2
769,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""103"". Found constant IV in code.",cryptoguard,2
771,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""111"". Found constant IV in code.",cryptoguard,2
774,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""106"". Found constant IV in code.",cryptoguard,2
780,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""101"". Found constant IV in code.",cryptoguard,2
785,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""112"". Found constant IV in code.",cryptoguard,2
789,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""103"". Found constant IV in code.",cryptoguard,2
792,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""104"". Found constant IV in code.",cryptoguard,2
800,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""108"". Found constant IV in code.",cryptoguard,2
803,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""107"". Found constant IV in code.",cryptoguard,2
805,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""110"". Found constant IV in code.",cryptoguard,2
814,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""109"". Found constant IV in code.",cryptoguard,2
817,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""110"". Found constant IV in code.",cryptoguard,2
828,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""104"". Found constant IV in code.",cryptoguard,2
829,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,29,,ConstantIV,"Found: ""107"". Found constant IV in code.",cryptoguard,2
834,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""109"". Found constant IV in code.",cryptoguard,2
837,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""107"". Found constant IV in code.",cryptoguard,2
840,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""101"". Found constant IV in code.",cryptoguard,2
841,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""110"". Found constant IV in code.",cryptoguard,2
842,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""105"". Found constant IV in code.",cryptoguard,2
844,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,26,,ConstantIV,"Found: ""104"". Found constant IV in code.",cryptoguard,2
845,main/java/org/cambench/cap/pathsensitivity/advanced/pathdepth3/falsepositive/staticiv/StaticIv1.class,main,,,32,,ConstantIV,"Found: ""102"". Found constant IV in code.",cryptoguard,2
589,main/java/org/cambench/cap/pathsensitivity/falsepositive/brokencrypto/BrokenCrypto1.class,main,,,,,BrokenCrypto,"Found: ""DES"". Found broken crypto schemes.",cryptoguard,2
650,main/java/org/cambench/cap/pathsensitivity/falsepositive/brokenhash/BrokenHash1.class,main,,,,,BrokenHash,"Found: ""MD5"". Found broken hash functions.",cryptoguard,2
586,main/java/org/cambench/cap/pathsensitivity/falsepositive/ecbmode/EcbMode1.class,main,,,,,BrokenCrypto,"Found: ""AES/ECB/PKCS5Padding"". Found broken crypto schemes.",cryptoguard,2
614,main/java/org/cambench/cap/pathsensitivity/falsepositive/insecurerandom/InsecureRandom1.class,main,,,,,UntrustedPRNG,Found: Untrused PRNG (java.util.Random). Used untrusted PRNG.,cryptoguard,2
863,main/java/org/cambench/cap/pathsensitivity/falsepositive/pbeparameters/PBEParameters1.class,main,,,14,,ConstantSalt,"Found: ""123"". Found constant salts in code.",cryptoguard,2
878,main/java/org/cambench/cap/pathsensitivity/falsepositive/pbeparameters/PBEParameters2.class,main,,,15,,PBE,"Found: ""10"". Used < 1000 iteration for PBE.",cryptoguard,2
761,main/java/org/cambench/cap/pathsensitivity/falsepositive/staticiv/StaticIv1.class,main,,,19,,ConstantIV,"Found: ""abcdefghijklmnop"". Found constant IV in code.",cryptoguard,2
579,main/java/org/cambench/cap/pathsensitivity/truepositive/brokencrypto/BrokenCrypto1.class,main,,,,,BrokenCrypto,"Found: ""DES"". Found broken crypto schemes.",cryptoguard,2
655,main/java/org/cambench/cap/pathsensitivity/truepositive/brokenhash/BrokenHash1.class,main,,,,,BrokenHash,"Found: ""MD5"". Found broken hash functions.",cryptoguard,2
545,main/java/org/cambench/cap/pathsensitivity/truepositive/ecbmode/EcbMode1.class,main,,,,,BrokenCrypto,"Found: ""AES/ECB/PKCS5Padding"". Found broken crypto schemes.",cryptoguard,2
636,main/java/org/cambench/cap/pathsensitivity/truepositive/insecurerandom/InsecureRandom1.class,main,,,,,UntrustedPRNG,Found: Untrused PRNG (java.util.Random). Used untrusted PRNG.,cryptoguard,2
870,main/java/org/cambench/cap/pathsensitivity/truepositive/pbeparameters/PBEParameters1.class,main,,,14,,ConstantSalt,"Found: ""123"". Found constant salts in code.",cryptoguard,2
879,main/java/org/cambench/cap/pathsensitivity/truepositive/pbeparameters/PBEParameters2.class,main,,,15,,PBE,"Found: ""10"". Used < 1000 iteration for PBE.",cryptoguard,2
721,main/java/org/cambench/cap/pathsensitivity/truepositive/staticiv/StaticIv1.class,main,,,19,,ConstantIV,"Found: ""abcdefghijklmnop"". Found constant IV in code.",cryptoguard,2
